No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,time_of_day
18751,2015,4,21,6,,,,,,,8.8,1004.3,3.2,0.0,NNE,1.1,Wanliu,Siang
18752,2015,4,21,7,,,,,,,10.7,1004.5,2.8,0.0,ESE,0.9,Wanliu,Siang
18753,2015,4,21,8,,,,,,,14.0,1004.5,4.0,0.0,WNW,0.8,Wanliu,Siang
18754,2015,4,21,9,,,,,,,17.6,1004.2,3.5,0.0,NE,0.9,Wanliu,Siang
18755,2015,4,21,10,103.0,103.0,13.0,,,,20.8,1003.8,3.0,0.0,SSW,1.2,Wanliu,Siang
18756,2015,4,21,11,96.0,96.0,,,,,24.0,1002.7,3.8,0.0,SSE,1.6,Wanliu,Siang
18757,2015,4,21,12,73.0,73.0,,,,,25.7,1001.7,1.0,0.0,SW,1.8,Wanliu,Siang
18758,2015,4,21,13,,,,,,,25.9,1000.9,-1.9,0.0,WSW,2.3,Wanliu,Siang
18759,2015,4,21,14,,,,,,,25.3,1000.7,-3.2,0.0,NW,4.5,Wanliu,Siang
18760,2015,4,21,15,,,,,,,25.7,1001.3,-3.8,0.0,NE,2.7,Wanliu,Siang
18761,2015,4,21,16,,,,,,,26.7,1001.4,-12.0,0.0,NNW,4.1,Wanliu,Siang
18762,2015,4,21,17,,,,,,,25.7,1002.6,-8.2,0.0,NNE,3.6,Wanliu,Siang
18763,2015,4,21,18,,,,,,,24.2,1003.9,-7.0,0.0,NNE,3.1,Wanliu,Malam
18764,2015,4,21,19,11.0,11.0,17.0,,100.0,120.0,22.0,1005.6,-5.0,0.0,NE,2.5,Wanliu,Malam
18765,2015,4,21,20,12.0,160.0,4.0,,100.0,105.0,20.6,1007.0,-4.6,0.0,NNE,2.1,Wanliu,Malam
18766,2015,4,21,21,10.0,124.0,4.0,,100.0,80.0,19.3,1008.7,-4.3,0.0,NNE,1.1,Wanliu,Malam
18767,2015,4,21,22,15.0,115.0,5.0,,100.0,35.0,15.8,1010.2,-2.7,0.0,E,0.6,Wanliu,Malam
18768,2015,4,21,23,31.0,129.0,6.0,,100.0,18.0,12.5,1011.1,0.2,0.0,SSE,0.3,Wanliu,Malam
18769,2015,4,22,0,28.0,137.0,6.0,,100.0,18.0,11.2,1012.1,3.7,0.0,WNW,0.4,Wanliu,Malam
18770,2015,4,22,1,25.0,117.0,5.0,,100.0,18.0,10.5,1012.4,1.6,0.0,WNW,0.8,Wanliu,Malam
18771,2015,4,22,2,26.0,111.0,8.0,,100.0,20.0,9.8,1012.3,1.4,0.0,WNW,0.5,Wanliu,Malam
18772,2015,4,22,3,46.0,142.0,9.0,,100.0,24.0,8.6,1012.5,1.3,0.0,SW,1.0,Wanliu,Malam
18773,2015,4,22,4,56.0,180.0,12.0,,100.0,,8.4,1012.7,4.2,0.0,N,0.6,Wanliu,Malam
18774,2015,4,22,5,49.0,118.0,9.0,,100.0,9.0,7.3,1012.8,3.9,0.0,WSW,0.3,Wanliu,Malam
18775,2015,4,22,6,47.0,153.0,7.0,,100.0,7.0,6.6,1013.4,3.7,0.0,W,0.4,Wanliu,Siang
18776,2015,4,22,7,54.0,169.0,8.0,,100.0,11.0,9.0,1013.7,5.2,0.0,NE,0.9,Wanliu,Siang
18777,2015,4,22,8,119.0,192.0,8.0,,100.0,19.0,15.1,1014.0,-0.7,0.0,NE,1.6,Wanliu,Siang
18778,2015,4,22,9,57.0,178.0,11.0,,400.0,32.0,18.4,1014.0,-0.5,0.0,NE,0.9,Wanliu,Siang
18779,2015,4,22,10,39.0,180.0,8.0,69.0,100.0,61.0,21.4,1013.7,-3.9,0.0,SSW,1.4,Wanliu,Siang
18780,2015,4,22,11,31.0,147.0,9.0,32.0,100.0,130.0,23.3,1012.7,-1.6,0.0,SW,3.3,Wanliu,Siang
18781,2015,4,22,12,28.0,96.0,8.0,20.0,100.0,151.0,23.8,1011.6,-2.0,0.0,SW,3.8,Wanliu,Siang
18782,2015,4,22,13,29.0,83.0,8.0,18.0,100.0,165.0,25.3,1010.6,0.7,0.0,S,3.2,Wanliu,Siang
18783,2015,4,22,14,32.0,140.0,9.0,22.0,100.0,163.0,25.2,1009.8,0.6,0.0,SW,3.6,Wanliu,Siang
18784,2015,4,22,15,,109.0,13.0,29.0,,161.0,25.6,1008.8,1.6,0.0,SW,4.1,Wanliu,Siang
18785,2015,4,22,16,,,7.0,29.0,500.0,173.0,25.3,1008.1,1.4,0.0,WSW,4.9,Wanliu,Siang
18786,2015,4,22,17,,103.0,7.0,29.0,500.0,169.0,24.7,1007.7,0.9,0.0,SW,5.3,Wanliu,Siang
18787,2015,4,22,18,52.0,158.0,11.0,34.0,500.0,167.0,23.6,1007.5,0.6,0.0,WSW,5.2,Wanliu,Malam
18788,2015,4,22,19,114.0,133.0,12.0,47.0,600.0,149.0,22.7,1007.3,1.6,0.0,SW,4.4,Wanliu,Malam
18789,2015,4,22,20,52.0,111.0,11.0,53.0,600.0,120.0,21.2,1008.0,2.9,0.0,S,2.1,Wanliu,Malam
18790,2015,4,22,21,39.0,124.0,8.0,47.0,500.0,112.0,21.3,1008.2,3.0,0.0,SW,3.9,Wanliu,Malam
18791,2015,4,22,22,35.0,123.0,10.0,40.0,500.0,113.0,20.7,1007.9,3.4,0.0,SW,4.1,Wanliu,Malam
18792,2015,4,22,23,41.0,115.0,14.0,42.0,600.0,102.0,19.8,1007.5,3.9,0.0,SW,2.8,Wanliu,Malam
18793,2015,4,23,0,45.0,96.0,17.0,42.0,600.0,95.0,19.2,1007.2,4.1,0.0,SW,2.2,Wanliu,Malam
18794,2015,4,23,1,47.0,134.0,17.0,43.0,600.0,86.0,15.9,1007.1,6.9,0.0,SW,0.5,Wanliu,Malam
18795,2015,4,23,2,50.0,93.0,14.0,61.0,600.0,52.0,12.8,1006.8,7.9,0.0,E,0.3,Wanliu,Malam
18796,2015,4,23,3,50.0,97.0,9.0,79.0,700.0,18.0,11.6,1006.4,8.3,0.0,E,0.6,Wanliu,Malam
18797,2015,4,23,4,52.0,119.0,6.0,92.0,700.0,6.0,11.3,1006.3,6.0,0.0,NE,0.7,Wanliu,Malam
18798,2015,4,23,5,50.0,152.0,8.0,90.0,600.0,6.0,12.1,1006.3,5.5,0.0,NE,1.0,Wanliu,Malam
18799,2015,4,23,6,65.0,152.0,10.0,82.0,700.0,6.0,13.2,1007.4,5.1,0.0,NE,1.3,Wanliu,Siang
18800,2015,4,23,7,67.0,133.0,12.0,77.0,900.0,9.0,13.5,1007.2,6.8,0.0,ENE,1.1,Wanliu,Siang
18801,2015,4,23,8,72.0,185.0,15.0,79.0,1100.0,13.0,16.0,1008.4,5.9,0.0,ENE,2.7,Wanliu,Siang
18802,2015,4,23,9,79.0,170.0,22.0,58.0,1000.0,44.0,17.9,1008.7,5.8,0.0,ENE,1.1,Wanliu,Siang
18803,2015,4,23,10,81.0,164.0,21.0,68.0,1100.0,37.0,18.4,1008.2,5.9,0.0,NNW,0.7,Wanliu,Siang
18804,2015,4,23,11,87.0,160.0,20.0,74.0,1200.0,33.0,18.9,1008.3,6.4,0.0,W,0.8,Wanliu,Siang
18805,2015,4,23,12,90.0,160.0,20.0,80.0,1300.0,40.0,21.2,1008.0,7.8,0.0,WSW,0.7,Wanliu,Siang
18806,2015,4,23,13,114.0,153.0,18.0,81.0,1300.0,77.0,25.3,1007.5,6.9,0.0,SSE,1.2,Wanliu,Siang
18807,2015,4,23,14,99.0,157.0,16.0,84.0,1300.0,104.0,28.0,1007.4,4.3,0.0,E,1.4,Wanliu,Siang
18808,2015,4,23,15,75.0,143.0,12.0,62.0,900.0,128.0,29.3,1007.3,0.9,0.0,ENE,3.1,Wanliu,Siang
18809,2015,4,23,16,37.0,161.0,4.0,22.0,400.0,145.0,29.5,1007.7,-6.7,0.0,NE,3.3,Wanliu,Siang
18810,2015,4,23,17,25.0,127.0,2.0,11.0,200.0,122.0,28.2,1008.7,-10.9,0.0,NE,3.8,Wanliu,Siang
18811,2015,4,23,18,25.0,103.0,2.0,13.0,200.0,110.0,26.8,1009.5,-11.9,0.0,NNE,2.9,Wanliu,Malam
18812,2015,4,23,19,55.0,84.0,2.0,18.0,200.0,95.0,24.3,1010.8,-13.8,0.0,NE,2.7,Wanliu,Malam
18813,2015,4,23,20,16.0,86.0,2.0,27.0,300.0,79.0,22.1,1012.6,-13.8,0.0,NE,1.4,Wanliu,Malam
18814,2015,4,23,21,22.0,87.0,2.0,38.0,300.0,60.0,20.7,1014.2,-13.4,0.0,N,1.8,Wanliu,Malam
18815,2015,4,23,22,14.0,68.0,2.0,23.0,300.0,80.0,18.2,1015.6,-8.1,0.0,NE,1.5,Wanliu,Malam
18816,2015,4,23,23,15.0,71.0,2.0,50.0,400.0,38.0,15.5,1016.4,-7.4,0.0,ESE,0.2,Wanliu,Malam
18817,2015,4,24,0,30.0,84.0,2.0,76.0,600.0,4.0,12.9,1017.0,-4.7,0.0,E,0.3,Wanliu,Malam
18818,2015,4,24,1,22.0,93.0,2.0,73.0,500.0,8.0,11.9,1017.3,-1.6,0.0,S,0.4,Wanliu,Malam
18819,2015,4,24,2,67.0,165.0,9.0,74.0,800.0,10.0,9.8,1017.3,0.4,0.0,SE,0.4,Wanliu,Malam
18820,2015,4,24,3,63.0,171.0,8.0,76.0,1000.0,5.0,8.9,1017.3,2.7,0.0,NW,0.3,Wanliu,Malam
18821,2015,4,24,4,61.0,194.0,7.0,78.0,1100.0,,8.0,1017.6,2.4,0.0,WSW,0.4,Wanliu,Malam
18822,2015,4,24,5,68.0,218.0,8.0,89.0,1000.0,4.0,7.7,1017.6,2.2,0.0,SSE,0.5,Wanliu,Malam
18823,2015,4,24,6,65.0,220.0,9.0,94.0,1000.0,5.0,8.0,1017.7,3.5,0.0,WNW,0.4,Wanliu,Siang
18824,2015,4,24,7,81.0,258.0,11.0,100.0,1200.0,7.0,9.9,1018.0,4.9,0.0,SW,0.2,Wanliu,Siang
18825,2015,4,24,8,93.0,227.0,10.0,81.0,900.0,20.0,16.2,1018.1,4.6,0.0,NE,0.6,Wanliu,Siang
18826,2015,4,24,9,79.0,176.0,11.0,54.0,700.0,69.0,20.1,1017.6,-0.6,0.0,SW,2.7,Wanliu,Siang
18827,2015,4,24,10,68.0,191.0,10.0,39.0,600.0,105.0,21.8,1017.1,-1.5,0.0,SW,2.7,Wanliu,Siang
18828,2015,4,24,11,62.0,164.0,9.0,34.0,600.0,121.0,23.5,1016.3,-0.8,0.0,SSW,2.4,Wanliu,Siang
18829,2015,4,24,12,61.0,152.0,9.0,29.0,500.0,138.0,24.6,1015.2,-2.1,0.0,SSW,2.8,Wanliu,Siang
18830,2015,4,24,13,53.0,140.0,8.0,28.0,500.0,150.0,25.3,1014.1,-1.5,0.0,SSW,2.8,Wanliu,Siang
18831,2015,4,24,14,54.0,136.0,7.0,28.0,500.0,154.0,25.9,1013.0,-1.9,0.0,SSW,2.9,Wanliu,Siang
18832,2015,4,24,15,59.0,137.0,7.0,28.0,500.0,156.0,25.8,1012.1,-1.1,0.0,SW,3.7,Wanliu,Siang
18833,2015,4,24,16,59.0,149.0,6.0,31.0,500.0,153.0,26.2,1011.0,-0.8,0.0,SW,3.9,Wanliu,Siang
18834,2015,4,24,17,54.0,151.0,7.0,32.0,500.0,158.0,25.6,1010.5,0.2,0.0,SW,4.2,Wanliu,Siang
18835,2015,4,24,18,58.0,156.0,9.0,40.0,600.0,152.0,24.4,1010.1,1.3,0.0,SW,3.8,Wanliu,Malam
18836,2015,4,24,19,58.0,179.0,8.0,49.0,600.0,130.0,23.0,1010.2,1.3,0.0,SW,3.4,Wanliu,Malam
18837,2015,4,24,20,56.0,190.0,9.0,43.0,600.0,129.0,21.9,1010.5,2.6,0.0,SW,3.3,Wanliu,Malam
18838,2015,4,24,21,63.0,184.0,11.0,48.0,700.0,120.0,20.9,1011.3,3.6,0.0,WSW,2.1,Wanliu,Malam
18839,2015,4,24,22,69.0,181.0,12.0,61.0,800.0,90.0,17.2,1011.5,5.8,0.0,WSW,1.4,Wanliu,Malam
18840,2015,4,24,23,71.0,155.0,12.0,70.0,800.0,64.0,14.9,1011.5,5.9,0.0,W,0.5,Wanliu,Malam
18841,2015,4,25,0,67.0,184.0,10.0,94.0,900.0,24.0,13.8,1011.9,6.6,0.0,SW,0.2,Wanliu,Malam
18842,2015,4,25,1,67.0,205.0,8.0,109.0,1000.0,6.0,12.6,1011.6,7.7,0.0,ENE,0.8,Wanliu,Malam
18843,2015,4,25,2,72.0,175.0,8.0,119.0,900.0,3.0,13.2,1011.4,6.5,0.0,NE,0.9,Wanliu,Malam
18844,2015,4,25,3,69.0,195.0,8.0,113.0,900.0,3.0,11.8,1011.2,7.1,0.0,E,0.5,Wanliu,Malam
18845,2015,4,25,4,70.0,199.0,8.0,106.0,900.0,2.0,10.6,1011.1,6.0,0.0,NE,0.0,Wanliu,Malam
18846,2015,4,25,5,56.0,170.0,7.0,101.0,900.0,2.0,9.5,1011.1,6.8,0.0,NW,0.3,Wanliu,Malam
18847,2015,4,25,6,65.0,194.0,7.0,104.0,1100.0,2.0,8.7,1011.0,6.3,0.0,W,0.5,Wanliu,Siang
18848,2015,4,25,7,64.0,177.0,8.0,98.0,1200.0,5.0,11.1,1011.1,8.0,0.0,W,0.3,Wanliu,Siang
18849,2015,4,25,8,93.0,194.0,10.0,96.0,1100.0,22.0,17.0,1011.3,7.3,0.0,NE,1.1,Wanliu,Siang
18850,2015,4,25,9,105.0,187.0,10.0,117.0,1200.0,32.0,21.2,1011.1,3.8,0.0,NE,1.0,Wanliu,Siang
18851,2015,4,25,10,102.0,161.0,12.0,106.0,1000.0,80.0,24.1,1010.9,3.9,0.0,ENE,1.1,Wanliu,Siang
18852,2015,4,25,11,101.0,157.0,11.0,108.0,1000.0,98.0,26.4,1010.1,3.6,0.0,SW,1.7,Wanliu,Siang
18853,2015,4,25,12,107.0,197.0,11.0,120.0,1100.0,107.0,28.9,1009.1,5.0,0.0,SW,1.7,Wanliu,Siang
18854,2015,4,25,13,119.0,190.0,12.0,117.0,1000.0,132.0,30.1,1008.0,3.2,0.0,SW,2.2,Wanliu,Siang
18855,2015,4,25,14,109.0,141.0,10.0,65.0,700.0,192.0,31.6,1007.0,2.7,0.0,SW,2.5,Wanliu,Siang
18856,2015,4,25,15,89.0,130.0,8.0,47.0,500.0,191.0,31.4,1005.7,2.5,0.0,SW,3.2,Wanliu,Siang
18857,2015,4,25,16,72.0,106.0,9.0,39.0,500.0,207.0,31.0,1005.0,2.2,0.0,SW,2.3,Wanliu,Siang
18858,2015,4,25,17,65.0,162.0,12.0,40.0,600.0,211.0,30.8,1004.5,2.1,0.0,WSW,3.6,Wanliu,Siang
18859,2015,4,25,18,58.0,114.0,14.0,40.0,600.0,184.0,29.7,1004.3,2.0,0.0,SW,4.3,Wanliu,Malam
18860,2015,4,25,19,72.0,184.0,19.0,47.0,700.0,182.0,28.3,1004.5,5.2,0.0,SW,4.3,Wanliu,Malam
18861,2015,4,25,20,80.0,154.0,28.0,42.0,700.0,204.0,27.2,1005.1,7.1,0.0,SW,4.3,Wanliu,Malam
18862,2015,4,25,21,92.0,134.0,29.0,44.0,900.0,198.0,26.0,1005.4,9.3,0.0,WSW,3.4,Wanliu,Malam
18863,2015,4,25,22,100.0,190.0,32.0,46.0,1300.0,185.0,24.5,1005.4,10.4,0.0,WSW,2.7,Wanliu,Malam
18864,2015,4,25,23,101.0,220.0,31.0,47.0,1400.0,156.0,23.5,1005.3,10.9,0.0,SW,2.9,Wanliu,Malam
18865,2015,4,26,0,103.0,163.0,30.0,40.0,1200.0,143.0,22.8,1005.1,10.9,0.0,WSW,1.8,Wanliu,Malam
18866,2015,4,26,1,92.0,180.0,29.0,39.0,1000.0,124.0,20.1,1004.8,11.3,0.0,SW,1.1,Wanliu,Malam
18867,2015,4,26,2,96.0,172.0,22.0,50.0,900.0,92.0,16.7,1004.7,11.8,0.0,SW,0.1,Wanliu,Malam
18868,2015,4,26,3,99.0,192.0,14.0,77.0,1100.0,41.0,14.9,1004.9,11.9,0.0,SW,0.1,Wanliu,Malam
18869,2015,4,26,4,100.0,189.0,8.0,77.0,1200.0,,13.7,1005.0,11.9,0.0,SE,0.1,Wanliu,Malam
18870,2015,4,26,5,101.0,150.0,6.0,101.0,1300.0,3.0,14.3,1005.2,7.1,0.0,ENE,0.9,Wanliu,Malam
18871,2015,4,26,6,84.0,175.0,8.0,115.0,1100.0,4.0,14.7,1005.8,7.3,0.0,NE,0.8,Wanliu,Siang
18872,2015,4,26,7,92.0,206.0,12.0,117.0,1100.0,8.0,16.3,1006.2,9.0,0.0,ENE,0.9,Wanliu,Siang
18873,2015,4,26,8,103.0,196.0,16.0,105.0,1100.0,24.0,19.4,1006.6,8.7,0.0,NE,1.2,Wanliu,Siang
18874,2015,4,26,9,124.0,233.0,19.0,114.0,1200.0,36.0,22.7,1006.4,10.8,0.0,ESE,0.8,Wanliu,Siang
18875,2015,4,26,10,141.0,230.0,22.0,117.0,1300.0,66.0,25.7,1006.1,12.2,0.0,SW,0.8,Wanliu,Siang
18876,2015,4,26,11,140.0,218.0,21.0,116.0,1400.0,110.0,28.3,1005.4,11.8,0.0,S,1.1,Wanliu,Siang
18877,2015,4,26,12,156.0,225.0,22.0,90.0,1300.0,170.0,29.4,1004.5,11.0,0.0,SW,2.3,Wanliu,Siang
18878,2015,4,26,13,161.0,222.0,34.0,51.0,1100.0,256.0,29.9,1003.6,10.9,0.0,SW,3.0,Wanliu,Siang
18879,2015,4,26,14,147.0,201.0,29.0,44.0,1100.0,259.0,30.5,1002.6,11.0,0.0,SW,3.2,Wanliu,Siang
18880,2015,4,26,15,128.0,175.0,25.0,38.0,1000.0,260.0,31.0,1001.5,10.9,0.0,SW,3.4,Wanliu,Siang
18881,2015,4,26,16,103.0,170.0,28.0,30.0,1000.0,262.0,30.5,1000.8,11.0,0.0,SW,3.5,Wanliu,Siang
18882,2015,4,26,17,107.0,202.0,50.0,34.0,1100.0,248.0,29.9,1000.4,10.4,0.0,SW,3.1,Wanliu,Siang
18883,2015,4,26,18,92.0,177.0,41.0,38.0,1100.0,242.0,28.5,1000.5,9.7,0.0,SW,3.0,Wanliu,Malam
18884,2015,4,26,19,84.0,181.0,30.0,42.0,900.0,213.0,27.8,1000.7,11.4,0.0,SW,3.8,Wanliu,Malam
18885,2015,4,26,20,77.0,191.0,23.0,38.0,700.0,188.0,26.9,1001.2,12.2,0.0,SW,3.6,Wanliu,Malam
18886,2015,4,26,21,66.0,209.0,18.0,36.0,600.0,155.0,25.5,1001.7,11.6,0.0,SW,3.4,Wanliu,Malam
18887,2015,4,26,22,58.0,180.0,18.0,45.0,600.0,116.0,24.2,1002.0,10.8,0.0,SW,2.4,Wanliu,Malam
18888,2015,4,26,23,53.0,159.0,19.0,41.0,600.0,106.0,23.2,1001.6,10.6,0.0,SW,2.3,Wanliu,Malam
18889,2015,4,27,0,54.0,147.0,22.0,41.0,600.0,98.0,22.3,1001.6,10.8,0.0,SW,1.7,Wanliu,Malam
18890,2015,4,27,1,50.0,118.0,12.0,33.0,500.0,102.0,21.4,1001.0,11.1,0.0,SW,2.2,Wanliu,Malam
18891,2015,4,27,2,57.0,135.0,10.0,33.0,500.0,97.0,20.8,1000.7,12.0,0.0,WSW,2.3,Wanliu,Malam
18892,2015,4,27,3,61.0,125.0,11.0,34.0,600.0,92.0,19.6,1000.7,12.4,0.0,SW,1.4,Wanliu,Malam
18893,2015,4,27,4,69.0,122.0,9.0,40.0,600.0,75.0,18.0,1000.5,12.9,0.0,WSW,0.4,Wanliu,Malam
18894,2015,4,27,5,77.0,121.0,9.0,39.0,600.0,73.0,16.0,1000.6,13.3,0.0,WNW,0.5,Wanliu,Malam
18895,2015,4,27,6,87.0,141.0,8.0,49.0,700.0,54.0,15.4,1000.8,13.6,0.0,NW,0.3,Wanliu,Siang
18896,2015,4,27,7,84.0,148.0,7.0,87.0,800.0,8.0,17.6,1001.0,12.9,0.0,ENE,1.5,Wanliu,Siang
18897,2015,4,27,8,97.0,218.0,10.0,97.0,1100.0,14.0,20.2,1001.0,13.2,0.0,NE,1.2,Wanliu,Siang
18898,2015,4,27,9,119.0,236.0,14.0,91.0,1200.0,40.0,22.1,1001.1,12.4,0.0,ENE,1.1,Wanliu,Siang
18899,2015,4,27,10,121.0,182.0,15.0,69.0,1000.0,89.0,23.8,1000.9,13.1,0.0,E,1.4,Wanliu,Siang
18900,2015,4,27,11,120.0,166.0,17.0,71.0,1100.0,113.0,25.9,1000.5,13.1,0.0,ESE,1.2,Wanliu,Siang
18901,2015,4,27,12,120.0,162.0,20.0,59.0,1100.0,154.0,27.3,999.3,12.9,0.0,S,1.5,Wanliu,Siang
18902,2015,4,27,13,120.0,168.0,22.0,53.0,1000.0,181.0,26.7,998.4,13.4,0.0,SW,2.1,Wanliu,Siang
18903,2015,4,27,14,120.0,167.0,24.0,43.0,900.0,218.0,27.3,997.4,14.3,0.0,SSW,1.9,Wanliu,Siang
18904,2015,4,27,15,122.0,173.0,22.0,44.0,1000.0,221.0,25.9,996.0,13.7,0.0,SSW,2.3,Wanliu,Siang
18905,2015,4,27,16,127.0,183.0,21.0,48.0,1100.0,206.0,26.7,995.2,13.8,0.0,SW,2.4,Wanliu,Siang
18906,2015,4,27,17,108.0,181.0,21.0,46.0,1000.0,207.0,25.9,997.3,14.4,0.0,NNW,1.7,Wanliu,Siang
18907,2015,4,27,18,95.0,128.0,7.0,40.0,700.0,144.0,19.4,996.6,15.7,1.4,SSW,1.2,Wanliu,Malam
18908,2015,4,27,19,44.0,44.0,2.0,93.0,800.0,33.0,19.6,997.1,15.0,0.0,NE,0.8,Wanliu,Malam
18909,2015,4,27,20,42.0,47.0,2.0,65.0,600.0,60.0,19.4,998.1,15.5,0.0,NE,1.2,Wanliu,Malam
18910,2015,4,27,21,67.0,104.0,2.0,103.0,800.0,21.0,18.7,999.1,14.8,0.0,NE,1.2,Wanliu,Malam
18911,2015,4,27,22,55.0,68.0,2.0,66.0,700.0,62.0,18.6,999.9,13.0,0.0,NE,1.8,Wanliu,Malam
18912,2015,4,27,23,49.0,49.0,2.0,49.0,600.0,84.0,17.8,1000.2,12.0,0.0,NE,1.6,Wanliu,Malam
18913,2015,4,28,0,36.0,49.0,2.0,54.0,500.0,73.0,16.7,1000.4,12.4,0.0,NE,0.9,Wanliu,Malam
18914,2015,4,28,1,39.0,62.0,2.0,81.0,600.0,26.0,15.9,1000.7,13.0,0.0,NE,1.1,Wanliu,Malam
18915,2015,4,28,2,37.0,37.0,3.0,61.0,500.0,43.0,16.1,1000.8,11.7,0.0,ENE,1.1,Wanliu,Malam
18916,2015,4,28,3,23.0,34.0,4.0,35.0,600.0,85.0,15.2,1001.1,12.3,0.0,NE,1.0,Wanliu,Malam
18917,2015,4,28,4,36.0,57.0,5.0,47.0,600.0,,16.0,1001.8,12.0,0.0,NE,1.3,Wanliu,Malam
18918,2015,4,28,5,30.0,56.0,5.0,49.0,600.0,51.0,15.6,1002.3,11.8,0.0,ENE,0.9,Wanliu,Malam
18919,2015,4,28,6,42.0,62.0,4.0,57.0,600.0,34.0,15.9,1003.4,12.6,0.0,ENE,1.6,Wanliu,Siang
18920,2015,4,28,7,48.0,80.0,5.0,77.0,700.0,14.0,16.9,1004.5,12.2,0.0,NE,1.4,Wanliu,Siang
18921,2015,4,28,8,46.0,76.0,6.0,65.0,700.0,30.0,18.1,1005.4,12.5,0.0,NE,1.4,Wanliu,Siang
18922,2015,4,28,9,41.0,72.0,8.0,58.0,800.0,39.0,19.4,1006.1,12.4,0.0,NNE,1.4,Wanliu,Siang
18923,2015,4,28,10,50.0,91.0,11.0,43.0,800.0,85.0,21.8,1006.6,12.1,0.0,NE,1.4,Wanliu,Siang
18924,2015,4,28,11,57.0,57.0,12.0,29.0,700.0,130.0,22.3,1006.9,10.8,0.0,ENE,1.6,Wanliu,Siang
18925,2015,4,28,12,43.0,55.0,10.0,31.0,700.0,127.0,22.1,1006.9,9.9,0.0,ENE,1.6,Wanliu,Siang
18926,2015,4,28,13,40.0,54.0,10.0,30.0,600.0,133.0,22.7,1006.8,10.2,0.0,SW,0.9,Wanliu,Siang
18927,2015,4,28,14,50.0,60.0,10.0,35.0,600.0,136.0,23.6,1006.5,11.6,0.0,WSW,0.8,Wanliu,Siang
18928,2015,4,28,15,53.0,67.0,10.0,37.0,700.0,147.0,24.6,1005.8,10.5,0.0,WSW,1.5,Wanliu,Siang
18929,2015,4,28,16,66.0,74.0,10.0,38.0,700.0,157.0,25.6,1005.3,11.0,0.0,WSW,1.6,Wanliu,Siang
18930,2015,4,28,17,59.0,128.0,8.0,32.0,600.0,167.0,25.4,1005.2,10.4,0.0,S,0.7,Wanliu,Siang
18931,2015,4,28,18,55.0,89.0,8.0,41.0,700.0,157.0,24.6,1005.2,10.8,0.0,SW,0.9,Wanliu,Malam
18932,2015,4,28,19,56.0,66.0,7.0,54.0,700.0,130.0,21.5,1006.0,12.1,0.0,SW,0.2,Wanliu,Malam
18933,2015,4,28,20,56.0,118.0,6.0,101.0,1000.0,68.0,19.3,1006.7,12.6,0.0,SW,1.0,Wanliu,Malam
18934,2015,4,28,21,48.0,92.0,7.0,123.0,1100.0,37.0,18.1,1007.5,12.8,0.0,WNW,0.7,Wanliu,Malam
18935,2015,4,28,22,62.0,89.0,9.0,125.0,1300.0,33.0,16.9,1007.6,13.6,0.0,WSW,0.4,Wanliu,Malam
18936,2015,4,28,23,70.0,133.0,10.0,135.0,1400.0,16.0,16.8,1008.1,12.7,0.0,SSW,0.7,Wanliu,Malam
18937,2015,4,29,0,80.0,121.0,15.0,66.0,1100.0,77.0,19.1,1008.8,11.6,0.0,SW,2.1,Wanliu,Malam
18938,2015,4,29,1,75.0,123.0,14.0,48.0,1000.0,77.0,17.2,1008.9,12.1,0.0,WSW,1.4,Wanliu,Malam
18939,2015,4,29,2,93.0,93.0,12.0,64.0,1000.0,35.0,15.5,1009.1,12.4,0.0,W,0.3,Wanliu,Malam
18940,2015,4,29,3,97.0,99.0,9.0,68.0,1000.0,19.0,14.3,1008.9,12.8,0.0,SW,0.0,Wanliu,Malam
18941,2015,4,29,4,99.0,105.0,7.0,69.0,1100.0,9.0,13.8,1008.7,12.7,0.0,NNW,0.3,Wanliu,Malam
18942,2015,4,29,5,100.0,104.0,6.0,75.0,1200.0,2.0,13.2,1008.9,12.3,0.0,N,0.3,Wanliu,Malam
18943,2015,4,29,6,92.0,99.0,5.0,71.0,1200.0,2.0,13.2,1009.2,12.4,0.0,NW,0.0,Wanliu,Siang
18944,2015,4,29,7,103.0,125.0,7.0,72.0,1400.0,4.0,14.7,1009.5,14.1,0.0,WSW,0.3,Wanliu,Siang
18945,2015,4,29,8,111.0,132.0,13.0,70.0,1400.0,21.0,17.4,1009.6,13.1,0.0,NNW,0.8,Wanliu,Siang
18946,2015,4,29,9,126.0,146.0,15.0,71.0,1400.0,43.0,19.0,1009.4,13.0,0.0,WSW,1.0,Wanliu,Siang
18947,2015,4,29,10,137.0,150.0,14.0,77.0,1400.0,64.0,20.9,1009.0,12.6,0.0,WSW,1.6,Wanliu,Siang
18948,2015,4,29,11,146.0,155.0,16.0,87.0,1600.0,84.0,23.4,1008.7,13.3,0.0,SW,1.3,Wanliu,Siang
18949,2015,4,29,12,134.0,135.0,16.0,55.0,1300.0,159.0,24.7,1007.6,13.9,0.0,SW,1.6,Wanliu,Siang
18950,2015,4,29,13,120.0,161.0,16.0,35.0,1300.0,210.0,25.6,1006.6,13.8,0.0,WSW,3.0,Wanliu,Siang
18951,2015,4,29,14,116.0,126.0,16.0,32.0,1300.0,215.0,26.7,1005.7,14.1,0.0,SSW,2.7,Wanliu,Siang
