No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,time_of_day
13479,2014,9,13,14,46.0,46.0,11.0,19.0,600.0,156.0,27.6,1007.0,14.6,0.0,SW,2.2,Guanyuan,Siang
13480,2014,9,13,15,44.0,73.0,11.0,21.0,600.0,159.0,27.3,1006.9,14.0,0.0,S,3.1,Guanyuan,Siang
13481,2014,9,13,16,51.0,72.0,9.0,20.0,600.0,168.0,26.5,1006.7,12.9,0.0,SW,3.4,Guanyuan,Siang
13482,2014,9,13,17,49.0,49.0,9.0,22.0,600.0,166.0,25.2,1006.4,13.1,0.0,WSW,3.0,Guanyuan,Siang
13483,2014,9,13,18,56.0,71.0,8.0,25.0,600.0,168.0,24.3,1006.6,14.1,0.0,SSW,2.2,Guanyuan,Malam
13484,2014,9,13,19,61.0,87.0,8.0,32.0,700.0,164.0,23.6,1007.4,14.9,0.0,WSW,2.0,Guanyuan,Malam
13485,2014,9,13,20,63.0,84.0,9.0,38.0,700.0,142.0,23.2,1007.8,15.8,0.0,SW,1.7,Guanyuan,Malam
13486,2014,9,13,21,70.0,107.0,10.0,43.0,700.0,119.0,22.2,1007.7,15.8,0.0,WSW,2.0,Guanyuan,Malam
13487,2014,9,13,22,81.0,109.0,10.0,50.0,800.0,102.0,20.8,1008.0,16.6,0.0,SW,0.4,Guanyuan,Malam
13488,2014,9,13,23,81.0,93.0,8.0,53.0,800.0,91.0,20.5,1008.3,15.7,0.0,ENE,0.7,Guanyuan,Malam
13489,2014,9,14,0,78.0,98.0,8.0,54.0,800.0,79.0,19.5,1008.0,17.1,0.0,WSW,0.2,Guanyuan,Malam
13490,2014,9,14,1,80.0,94.0,7.0,49.0,800.0,70.0,19.6,1007.9,16.4,0.0,ENE,1.2,Guanyuan,Malam
13491,2014,9,14,2,85.0,100.0,5.0,69.0,800.0,39.0,20.1,1008.2,16.5,0.0,E,0.0,Guanyuan,Malam
13492,2014,9,14,3,84.0,84.0,4.0,69.0,800.0,39.0,19.8,1008.2,16.4,0.0,SE,0.0,Guanyuan,Malam
13493,2014,9,14,4,88.0,99.0,5.0,83.0,800.0,17.0,19.7,1009.0,17.1,0.0,E,0.1,Guanyuan,Malam
13494,2014,9,14,5,94.0,98.0,4.0,81.0,800.0,20.0,19.7,1009.8,16.7,0.0,NE,1.2,Guanyuan,Malam
13495,2014,9,14,6,96.0,109.0,5.0,68.0,800.0,27.0,19.9,1010.7,16.9,0.0,ENE,0.7,Guanyuan,Siang
13496,2014,9,14,7,109.0,129.0,7.0,87.0,1000.0,7.0,20.7,1011.4,14.3,0.0,ENE,1.2,Guanyuan,Siang
13497,2014,9,14,8,90.0,90.0,6.0,73.0,900.0,26.0,22.3,1011.8,6.1,0.0,NE,2.4,Guanyuan,Siang
13498,2014,9,14,9,66.0,66.0,5.0,65.0,800.0,26.0,22.6,1012.4,5.5,0.0,NE,1.7,Guanyuan,Siang
13499,2014,9,14,10,25.0,25.0,2.0,41.0,400.0,33.0,22.9,1012.7,4.4,0.0,ENE,2.6,Guanyuan,Siang
13500,2014,9,14,11,11.0,24.0,2.0,34.0,300.0,37.0,22.0,1013.1,6.6,0.0,NE,1.8,Guanyuan,Siang
13501,2014,9,14,12,17.0,32.0,2.0,30.0,400.0,42.0,21.7,1012.9,9.2,0.0,ESE,1.0,Guanyuan,Siang
13502,2014,9,14,13,11.0,11.0,2.0,37.0,400.0,37.0,22.0,1012.3,7.0,0.0,ESE,1.4,Guanyuan,Siang
13503,2014,9,14,14,19.0,39.0,2.0,34.0,400.0,40.0,22.3,1012.0,8.8,0.0,ENE,1.4,Guanyuan,Siang
13504,2014,9,14,15,18.0,18.0,2.0,37.0,400.0,37.0,22.9,1012.0,9.3,0.0,ESE,1.1,Guanyuan,Siang
13505,2014,9,14,16,14.0,25.0,2.0,31.0,300.0,43.0,21.7,1012.0,10.8,0.0,ESE,0.6,Guanyuan,Siang
13506,2014,9,14,17,18.0,18.0,2.0,39.0,400.0,38.0,19.4,1012.0,11.9,0.0,NW,0.7,Guanyuan,Siang
13507,2014,9,14,18,15.0,54.0,2.0,41.0,400.0,34.0,17.0,1012.4,11.5,0.0,ESE,0.2,Guanyuan,Malam
13508,2014,9,14,19,19.0,55.0,2.0,62.0,600.0,16.0,16.7,1013.0,12.2,0.0,ENE,0.1,Guanyuan,Malam
13509,2014,9,14,20,30.0,120.0,2.0,84.0,700.0,2.0,16.4,1013.4,13.9,0.0,SW,0.0,Guanyuan,Malam
13510,2014,9,14,21,35.0,110.0,3.0,83.0,700.0,2.0,15.8,1013.3,13.5,0.0,N,0.0,Guanyuan,Malam
13511,2014,9,14,22,35.0,144.0,2.0,77.0,800.0,2.0,15.1,1013.2,13.3,0.0,W,0.0,Guanyuan,Malam
13512,2014,9,14,23,41.0,135.0,3.0,72.0,800.0,2.0,14.4,1013.3,13.8,0.0,WNW,0.0,Guanyuan,Malam
13513,2014,9,15,0,51.0,113.0,2.0,67.0,800.0,2.0,14.2,1013.6,12.9,0.0,E,0.0,Guanyuan,Malam
13514,2014,9,15,1,50.0,97.0,2.0,64.0,900.0,2.0,14.1,1013.7,11.8,0.0,ENE,0.7,Guanyuan,Malam
13515,2014,9,15,2,35.0,35.0,3.0,63.0,600.0,2.0,14.6,1014.0,11.2,0.0,ENE,0.9,Guanyuan,Malam
13516,2014,9,15,3,21.0,34.0,3.0,60.0,500.0,2.0,14.3,1014.0,11.6,0.0,ENE,1.4,Guanyuan,Malam
13517,2014,9,15,4,33.0,60.0,2.0,57.0,600.0,2.0,14.1,1014.1,10.3,0.0,E,1.2,Guanyuan,Malam
13518,2014,9,15,5,27.0,27.0,2.0,55.0,500.0,2.0,14.0,1014.5,9.8,0.0,ENE,1.4,Guanyuan,Malam
13519,2014,9,15,6,22.0,24.0,2.0,54.0,500.0,2.0,14.2,1014.8,10.0,0.0,ENE,1.6,Guanyuan,Siang
13520,2014,9,15,7,24.0,24.0,3.0,54.0,500.0,2.0,18.9,1014.7,8.5,0.0,ENE,1.2,Guanyuan,Siang
13521,2014,9,15,8,23.0,23.0,14.0,52.0,600.0,5.0,21.8,1014.8,7.6,0.0,E,1.6,Guanyuan,Siang
13522,2014,9,15,9,25.0,25.0,19.0,43.0,500.0,16.0,23.6,1014.5,5.0,0.0,ENE,2.5,Guanyuan,Siang
13523,2014,9,15,10,18.0,26.0,12.0,35.0,400.0,28.0,26.4,1013.7,1.6,0.0,NNE,1.4,Guanyuan,Siang
13524,2014,9,15,11,10.0,10.0,8.0,29.0,300.0,40.0,27.0,1012.8,1.4,0.0,NE,1.7,Guanyuan,Siang
13525,2014,9,15,12,8.0,8.0,2.0,17.0,200.0,56.0,27.7,1012.0,1.2,0.0,NNE,2.7,Guanyuan,Siang
13526,2014,9,15,13,10.0,14.0,2.0,12.0,200.0,69.0,27.7,1011.4,4.0,0.0,WSW,1.5,Guanyuan,Siang
13527,2014,9,15,14,9.0,9.0,2.0,13.0,200.0,80.0,28.7,1010.4,2.0,0.0,W,1.6,Guanyuan,Siang
13528,2014,9,15,15,6.0,9.0,2.0,18.0,200.0,80.0,27.4,1010.1,3.1,0.0,WSW,3.5,Guanyuan,Siang
13529,2014,9,15,16,12.0,34.0,2.0,24.0,200.0,86.0,26.4,1010.1,4.2,0.0,WSW,2.3,Guanyuan,Siang
13530,2014,9,15,17,13.0,45.0,2.0,26.0,300.0,109.0,24.3,1009.9,5.6,0.0,WSW,2.4,Guanyuan,Siang
13531,2014,9,15,18,21.0,72.0,2.0,31.0,400.0,114.0,23.1,1010.4,3.6,0.0,WSW,3.5,Guanyuan,Malam
13532,2014,9,15,19,14.0,27.0,2.0,41.0,400.0,69.0,21.2,1010.9,4.7,0.0,WSW,2.7,Guanyuan,Malam
13533,2014,9,15,20,20.0,39.0,2.0,51.0,400.0,45.0,20.7,1011.4,6.6,0.0,SW,1.8,Guanyuan,Malam
13534,2014,9,15,21,23.0,62.0,2.0,57.0,400.0,37.0,19.6,1011.8,8.0,0.0,WSW,1.6,Guanyuan,Malam
13535,2014,9,15,22,26.0,82.0,5.0,51.0,400.0,38.0,16.5,1011.7,9.9,0.0,WNW,0.4,Guanyuan,Malam
13536,2014,9,15,23,29.0,90.0,4.0,59.0,400.0,26.0,14.3,1011.8,10.5,0.0,W,0.0,Guanyuan,Malam
13537,2014,9,16,0,31.0,96.0,4.0,74.0,500.0,8.0,13.9,1012.0,9.5,0.0,NE,1.3,Guanyuan,Malam
13538,2014,9,16,1,36.0,96.0,3.0,78.0,600.0,2.0,14.4,1012.0,9.2,0.0,ESE,0.2,Guanyuan,Malam
13539,2014,9,16,2,33.0,55.0,4.0,77.0,600.0,2.0,14.2,1012.1,9.8,0.0,NE,1.0,Guanyuan,Malam
13540,2014,9,16,3,36.0,97.0,5.0,80.0,700.0,2.0,14.1,1012.0,9.9,0.0,NE,0.4,Guanyuan,Malam
13541,2014,9,16,4,40.0,75.0,6.0,80.0,600.0,2.0,13.3,1012.1,9.2,0.0,ENE,0.4,Guanyuan,Malam
13542,2014,9,16,5,29.0,39.0,4.0,63.0,500.0,7.0,13.1,1012.5,9.9,0.0,NE,1.2,Guanyuan,Malam
13543,2014,9,16,6,20.0,23.0,3.0,55.0,400.0,18.0,14.3,1013.1,9.9,0.0,NE,1.2,Guanyuan,Siang
13544,2014,9,16,7,22.0,31.0,4.0,73.0,500.0,3.0,17.3,1013.4,10.2,0.0,E,1.2,Guanyuan,Siang
13545,2014,9,16,8,18.0,44.0,4.0,66.0,600.0,7.0,18.8,1013.4,9.0,0.0,ESE,0.8,Guanyuan,Siang
13546,2014,9,16,9,21.0,38.0,4.0,56.0,600.0,17.0,20.3,1013.4,9.5,0.0,ENE,1.0,Guanyuan,Siang
13547,2014,9,16,10,27.0,45.0,3.0,61.0,700.0,17.0,20.7,1013.0,9.9,0.0,ESE,0.5,Guanyuan,Siang
13548,2014,9,16,11,22.0,23.0,3.0,55.0,600.0,29.0,21.3,1012.5,7.9,0.0,E,1.4,Guanyuan,Siang
13549,2014,9,16,12,20.0,69.0,4.0,47.0,500.0,41.0,21.7,1012.6,10.8,0.0,E,0.2,Guanyuan,Siang
13550,2014,9,16,13,31.0,66.0,3.0,55.0,600.0,49.0,21.2,1012.0,12.6,0.0,NE,0.6,Guanyuan,Siang
13551,2014,9,16,14,33.0,52.0,3.0,67.0,600.0,46.0,20.6,1011.9,12.0,0.0,ENE,0.8,Guanyuan,Siang
13552,2014,9,16,15,44.0,100.0,5.0,92.0,800.0,35.0,20.1,1012.0,11.3,0.0,ENE,0.8,Guanyuan,Siang
13553,2014,9,16,16,50.0,112.0,5.0,108.0,800.0,26.0,19.8,1011.8,12.1,0.0,NE,0.9,Guanyuan,Siang
13554,2014,9,16,17,58.0,131.0,7.0,119.0,900.0,22.0,19.1,1012.0,13.1,0.0,NE,0.7,Guanyuan,Siang
13555,2014,9,16,18,74.0,125.0,8.0,93.0,700.0,50.0,18.2,1012.2,13.3,0.0,WSW,0.0,Guanyuan,Malam
13556,2014,9,16,19,79.0,139.0,7.0,106.0,900.0,29.0,19.1,1012.9,12.6,0.0,W,1.5,Guanyuan,Malam
13557,2014,9,16,20,76.0,144.0,9.0,96.0,900.0,16.0,18.0,1013.0,13.3,0.0,WSW,1.0,Guanyuan,Malam
13558,2014,9,16,21,65.0,120.0,7.0,89.0,800.0,10.0,18.3,1013.4,13.6,0.0,W,2.4,Guanyuan,Malam
13559,2014,9,16,22,70.0,128.0,8.0,92.0,900.0,3.0,17.9,1013.7,14.0,0.0,WSW,2.3,Guanyuan,Malam
13560,2014,9,16,23,60.0,107.0,5.0,80.0,900.0,2.0,17.2,1013.8,14.3,0.0,WSW,1.5,Guanyuan,Malam
13561,2014,9,17,0,47.0,47.0,4.0,72.0,800.0,2.0,16.7,1013.9,13.6,0.0,WSW,2.1,Guanyuan,Malam
13562,2014,9,17,1,32.0,32.0,3.0,54.0,700.0,10.0,17.0,1013.9,12.9,0.0,WSW,1.0,Guanyuan,Malam
13563,2014,9,17,2,21.0,21.0,2.0,48.0,500.0,23.0,15.9,1013.8,13.0,0.0,WSW,0.7,Guanyuan,Malam
13564,2014,9,17,3,17.0,17.0,2.0,36.0,400.0,39.0,15.4,1013.7,12.2,0.0,W,1.9,Guanyuan,Malam
13565,2014,9,17,4,22.0,22.0,2.0,36.0,400.0,38.0,15.6,1013.8,11.6,0.0,W,1.4,Guanyuan,Malam
13566,2014,9,17,5,24.0,66.0,2.0,49.0,500.0,15.0,15.1,1014.7,12.4,0.0,WSW,1.3,Guanyuan,Malam
13567,2014,9,17,6,22.0,29.0,2.0,50.0,600.0,16.0,15.5,1015.7,13.0,0.0,W,1.3,Guanyuan,Siang
13568,2014,9,17,7,24.0,41.0,2.0,58.0,700.0,9.0,16.2,1015.6,13.5,0.0,NW,0.9,Guanyuan,Siang
13569,2014,9,17,8,24.0,46.0,3.0,58.0,800.0,6.0,17.4,1015.9,13.7,0.0,N,1.1,Guanyuan,Siang
13570,2014,9,17,9,35.0,64.0,4.0,57.0,900.0,7.0,18.4,1015.7,14.5,0.0,NW,0.6,Guanyuan,Siang
13571,2014,9,17,10,57.0,124.0,5.0,72.0,1000.0,7.0,20.0,1015.8,14.6,0.0,ENE,0.8,Guanyuan,Siang
13572,2014,9,17,11,87.0,154.0,7.0,96.0,1100.0,11.0,20.5,1015.5,13.9,0.0,SSW,0.0,Guanyuan,Siang
13573,2014,9,17,12,93.0,148.0,8.0,107.0,1200.0,16.0,21.7,1015.0,14.3,0.0,WSW,0.0,Guanyuan,Siang
13574,2014,9,17,13,104.0,150.0,7.0,116.0,1200.0,20.0,21.6,1014.3,13.5,0.0,SE,0.2,Guanyuan,Siang
13575,2014,9,17,14,93.0,121.0,6.0,112.0,1200.0,27.0,22.7,1013.9,12.6,0.0,WSW,1.2,Guanyuan,Siang
13576,2014,9,17,15,74.0,78.0,5.0,90.0,1000.0,47.0,22.2,1013.6,12.4,0.0,SW,1.2,Guanyuan,Siang
13577,2014,9,17,16,54.0,84.0,5.0,66.0,700.0,71.0,22.4,1013.9,13.2,0.0,SW,1.5,Guanyuan,Siang
13578,2014,9,17,17,50.0,58.0,4.0,48.0,600.0,86.0,20.5,1014.0,12.7,0.0,WSW,1.9,Guanyuan,Siang
13579,2014,9,17,18,38.0,49.0,3.0,46.0,600.0,79.0,18.6,1014.4,13.5,0.0,WSW,1.7,Guanyuan,Malam
13580,2014,9,17,19,34.0,57.0,2.0,51.0,600.0,64.0,17.6,1015.2,14.3,0.0,WSW,1.1,Guanyuan,Malam
13581,2014,9,17,20,51.0,91.0,3.0,62.0,800.0,44.0,15.6,1015.6,14.6,0.0,WNW,0.6,Guanyuan,Malam
13582,2014,9,17,21,52.0,69.0,3.0,64.0,900.0,32.0,14.5,1015.7,14.0,0.0,WSW,0.0,Guanyuan,Malam
13583,2014,9,17,22,55.0,74.0,3.0,73.0,900.0,18.0,13.8,1015.7,13.6,0.0,WSW,0.0,Guanyuan,Malam
13584,2014,9,17,23,53.0,65.0,3.0,80.0,900.0,6.0,13.3,1015.8,13.3,0.0,WSW,0.0,Guanyuan,Malam
13585,2014,9,18,0,55.0,78.0,3.0,82.0,900.0,2.0,13.5,1015.8,13.5,0.0,ENE,0.6,Guanyuan,Malam
13586,2014,9,18,1,58.0,83.0,2.0,79.0,1000.0,2.0,13.1,1015.8,13.1,0.0,NE,0.0,Guanyuan,Malam
13587,2014,9,18,2,75.0,91.0,2.0,91.0,1100.0,2.0,12.5,1015.6,12.5,0.0,N,0.0,Guanyuan,Malam
13588,2014,9,18,3,86.0,122.0,2.0,100.0,1200.0,2.0,11.9,1015.4,11.9,0.0,N,0.0,Guanyuan,Malam
13589,2014,9,18,4,91.0,121.0,2.0,97.0,1200.0,2.0,12.3,1015.4,12.3,0.0,E,0.4,Guanyuan,Malam
13590,2014,9,18,5,99.0,116.0,2.0,89.0,1200.0,2.0,11.9,1015.7,11.9,0.0,E,0.5,Guanyuan,Malam
13591,2014,9,18,6,103.0,114.0,2.0,88.0,1200.0,2.0,12.2,1015.9,12.2,0.0,ENE,0.6,Guanyuan,Siang
13592,2014,9,18,7,99.0,99.0,2.0,82.0,1200.0,2.0,15.1,1016.0,15.1,0.0,ENE,0.0,Guanyuan,Siang
13593,2014,9,18,8,97.0,97.0,2.0,78.0,1200.0,3.0,18.4,1016.1,13.5,0.0,WSW,0.9,Guanyuan,Siang
13594,2014,9,18,9,85.0,100.0,3.0,70.0,1000.0,20.0,21.8,1015.7,13.7,0.0,WNW,0.5,Guanyuan,Siang
13595,2014,9,18,10,,78.0,4.0,70.0,1000.0,41.0,24.5,1015.1,12.8,0.0,W,1.1,Guanyuan,Siang
13596,2014,9,18,11,,,5.0,71.0,,66.0,26.2,1014.0,11.1,0.0,WSW,1.0,Guanyuan,Siang
13597,2014,9,18,12,32.0,134.0,6.0,66.0,900.0,95.0,27.3,1013.1,10.5,0.0,SSW,1.7,Guanyuan,Siang
13598,2014,9,18,13,71.0,107.0,4.0,66.0,900.0,120.0,28.0,1012.1,9.8,0.0,W,2.3,Guanyuan,Siang
13599,2014,9,18,14,64.0,106.0,3.0,58.0,800.0,134.0,28.4,1011.3,9.6,0.0,SW,1.0,Guanyuan,Siang
13600,2014,9,18,15,59.0,88.0,3.0,49.0,600.0,138.0,27.5,1010.6,8.4,0.0,WSW,2.7,Guanyuan,Siang
13601,2014,9,18,16,61.0,87.0,3.0,42.0,600.0,155.0,26.9,1010.5,6.8,0.0,SW,1.5,Guanyuan,Siang
13602,2014,9,18,17,41.0,58.0,2.0,27.0,400.0,147.0,24.7,1010.6,9.8,0.0,SW,1.9,Guanyuan,Siang
13603,2014,9,18,18,30.0,56.0,2.0,35.0,500.0,138.0,22.1,1010.7,10.3,0.0,SW,1.0,Guanyuan,Malam
13604,2014,9,18,19,38.0,71.0,2.0,51.0,600.0,121.0,19.3,1011.4,11.3,0.0,SW,0.7,Guanyuan,Malam
13605,2014,9,18,20,40.0,81.0,2.0,72.0,700.0,83.0,20.6,1011.6,11.0,0.0,SW,1.6,Guanyuan,Malam
13606,2014,9,18,21,44.0,87.0,4.0,74.0,700.0,73.0,20.2,1011.4,11.4,0.0,WSW,1.7,Guanyuan,Malam
13607,2014,9,18,22,58.0,103.0,9.0,72.0,800.0,61.0,19.5,1011.0,11.5,0.0,SW,1.1,Guanyuan,Malam
13608,2014,9,18,23,54.0,99.0,6.0,66.0,700.0,60.0,16.8,1010.3,13.1,0.0,WSW,0.0,Guanyuan,Malam
13609,2014,9,19,0,54.0,103.0,4.0,60.0,700.0,66.0,14.5,1009.9,12.9,0.0,WSW,0.0,Guanyuan,Malam
13610,2014,9,19,1,60.0,93.0,4.0,56.0,700.0,63.0,13.6,1009.5,12.7,0.0,WSW,0.0,Guanyuan,Malam
13611,2014,9,19,2,73.0,112.0,4.0,76.0,700.0,31.0,13.1,1009.3,12.6,0.0,WSW,0.0,Guanyuan,Malam
13612,2014,9,19,3,90.0,113.0,5.0,57.0,800.0,36.0,12.8,1008.8,12.3,0.0,ESE,0.0,Guanyuan,Malam
13613,2014,9,19,4,99.0,117.0,4.0,67.0,900.0,19.0,13.3,1008.6,12.0,0.0,SSW,0.0,Guanyuan,Malam
13614,2014,9,19,5,110.0,130.0,3.0,80.0,900.0,4.0,14.1,1008.6,12.0,0.0,ENE,1.5,Guanyuan,Malam
13615,2014,9,19,6,96.0,117.0,3.0,91.0,900.0,2.0,15.1,1008.9,12.2,0.0,ENE,1.5,Guanyuan,Siang
13616,2014,9,19,7,63.0,105.0,4.0,108.0,800.0,4.0,16.8,1008.6,12.5,0.0,ENE,1.6,Guanyuan,Siang
13617,2014,9,19,8,72.0,124.0,5.0,107.0,1000.0,8.0,18.2,1008.7,13.5,0.0,ENE,1.5,Guanyuan,Siang
13618,2014,9,19,9,84.0,154.0,7.0,111.0,1200.0,9.0,20.3,1008.4,13.3,0.0,N,1.0,Guanyuan,Siang
13619,2014,9,19,10,99.0,152.0,9.0,110.0,1100.0,23.0,21.6,1007.2,14.0,0.0,WSW,1.0,Guanyuan,Siang
13620,2014,9,19,11,107.0,159.0,11.0,124.0,1300.0,29.0,23.8,1006.4,16.3,0.0,SW,1.9,Guanyuan,Siang
13621,2014,9,19,12,129.0,145.0,22.0,56.0,1100.0,89.0,24.5,1005.4,14.9,0.0,SSW,1.9,Guanyuan,Siang
13622,2014,9,19,13,100.0,100.0,21.0,23.0,800.0,131.0,25.4,1004.2,14.2,0.0,SSW,1.8,Guanyuan,Siang
13623,2014,9,19,14,89.0,89.0,10.0,21.0,700.0,131.0,25.5,1003.3,14.9,0.0,SSW,2.6,Guanyuan,Siang
13624,2014,9,19,15,76.0,76.0,7.0,25.0,700.0,133.0,25.1,1002.6,15.4,0.0,WSW,2.7,Guanyuan,Siang
13625,2014,9,19,16,68.0,68.0,8.0,25.0,700.0,139.0,23.8,1002.8,14.5,0.0,SW,1.4,Guanyuan,Siang
13626,2014,9,19,17,63.0,71.0,7.0,31.0,700.0,131.0,23.7,1003.4,14.4,0.0,SSW,0.9,Guanyuan,Siang
13627,2014,9,19,18,52.0,64.0,6.0,31.0,700.0,135.0,22.3,1004.0,14.2,0.0,SW,0.4,Guanyuan,Malam
13628,2014,9,19,19,53.0,68.0,8.0,34.0,800.0,127.0,19.1,1004.8,16.7,0.4,E,0.1,Guanyuan,Malam
13629,2014,9,19,20,63.0,98.0,6.0,52.0,1000.0,97.0,18.0,1004.9,17.7,1.7,ENE,0.6,Guanyuan,Malam
13630,2014,9,19,21,85.0,94.0,2.0,71.0,1300.0,53.0,18.4,1004.8,18.2,0.1,NNE,0.5,Guanyuan,Malam
13631,2014,9,19,22,91.0,102.0,2.0,104.0,1700.0,8.0,17.9,1004.8,17.9,0.0,ENE,1.0,Guanyuan,Malam
13632,2014,9,19,23,108.0,108.0,2.0,118.0,1600.0,2.0,17.8,1004.5,17.8,0.0,E,0.1,Guanyuan,Malam
13633,2014,9,20,0,121.0,121.0,2.0,104.0,1500.0,2.0,17.9,1004.2,17.9,0.0,NE,0.8,Guanyuan,Malam
13634,2014,9,20,1,132.0,132.0,2.0,110.0,1600.0,4.0,17.5,1004.1,17.5,0.0,NE,1.2,Guanyuan,Malam
13635,2014,9,20,2,133.0,133.0,2.0,119.0,1700.0,2.0,17.8,1003.8,17.8,0.0,ENE,1.5,Guanyuan,Malam
13636,2014,9,20,3,138.0,138.0,2.0,87.0,1100.0,13.0,17.5,1003.8,17.5,0.0,ENE,0.8,Guanyuan,Malam
13637,2014,9,20,4,140.0,140.0,2.0,67.0,1000.0,19.0,17.4,1003.7,17.1,0.0,ENE,0.5,Guanyuan,Malam
13638,2014,9,20,5,131.0,131.0,2.0,58.0,1000.0,20.0,16.9,1004.2,16.9,0.0,ENE,0.6,Guanyuan,Malam
13639,2014,9,20,6,119.0,119.0,2.0,45.0,1000.0,39.0,16.9,1004.7,16.9,0.0,ENE,1.6,Guanyuan,Siang
13640,2014,9,20,7,114.0,114.0,2.0,71.0,1000.0,20.0,17.9,1005.1,17.6,0.0,NE,1.5,Guanyuan,Siang
13641,2014,9,20,8,119.0,119.0,2.0,91.0,1200.0,13.0,19.6,1005.5,16.8,0.0,NE,2.1,Guanyuan,Siang
13642,2014,9,20,9,125.0,125.0,3.0,76.0,1200.0,37.0,22.3,1005.5,16.8,0.0,ENE,1.8,Guanyuan,Siang
13643,2014,9,20,10,117.0,117.0,5.0,66.0,1200.0,60.0,24.0,1004.9,16.8,0.0,NE,1.1,Guanyuan,Siang
13644,2014,9,20,11,119.0,119.0,6.0,45.0,1100.0,99.0,25.3,1004.3,16.4,0.0,E,1.0,Guanyuan,Siang
13645,2014,9,20,12,116.0,116.0,7.0,38.0,1100.0,124.0,26.5,1003.7,16.7,0.0,NE,1.3,Guanyuan,Siang
13646,2014,9,20,13,130.0,130.0,9.0,45.0,1200.0,142.0,27.4,1002.9,15.7,0.0,SSW,1.1,Guanyuan,Siang
13647,2014,9,20,14,127.0,127.0,8.0,38.0,1100.0,171.0,27.8,1002.4,15.8,0.0,SW,1.8,Guanyuan,Siang
13648,2014,9,20,15,111.0,111.0,7.0,31.0,1000.0,196.0,28.0,1002.4,13.5,0.0,SW,0.5,Guanyuan,Siang
13649,2014,9,20,16,99.0,99.0,7.0,31.0,900.0,200.0,27.1,1002.4,14.8,0.0,SW,1.8,Guanyuan,Siang
13650,2014,9,20,17,111.0,117.0,8.0,45.0,1100.0,201.0,25.3,1003.0,16.7,0.0,WSW,1.8,Guanyuan,Siang
13651,2014,9,20,18,139.0,164.0,9.0,55.0,1300.0,204.0,23.4,1003.8,17.8,0.0,SW,1.0,Guanyuan,Malam
13652,2014,9,20,19,150.0,155.0,7.0,54.0,1300.0,188.0,21.4,1004.8,18.0,0.0,SSE,0.1,Guanyuan,Malam
13653,2014,9,20,20,155.0,155.0,5.0,55.0,1400.0,153.0,20.4,1005.9,18.9,0.0,SSW,0.4,Guanyuan,Malam
13654,2014,9,20,21,173.0,184.0,5.0,64.0,1500.0,123.0,19.6,1006.5,18.9,0.0,ESE,0.0,Guanyuan,Malam
13655,2014,9,20,22,186.0,188.0,5.0,49.0,1600.0,117.0,19.0,1007.0,18.8,0.0,ESE,0.0,Guanyuan,Malam
13656,2014,9,20,23,198.0,198.0,5.0,69.0,1700.0,79.0,18.6,1007.9,18.4,0.0,E,0.5,Guanyuan,Malam
13657,2014,9,21,0,223.0,223.0,4.0,110.0,2100.0,28.0,19.4,1008.7,18.4,0.0,ESE,0.2,Guanyuan,Malam
13658,2014,9,21,1,223.0,223.0,5.0,94.0,2000.0,27.0,20.8,1009.1,19.1,0.0,ESE,0.0,Guanyuan,Malam
13659,2014,9,21,2,195.0,195.0,5.0,55.0,1600.0,36.0,20.5,1009.5,18.1,0.0,WNW,0.9,Guanyuan,Malam
13660,2014,9,21,3,184.0,184.0,5.0,48.0,1800.0,28.0,20.2,1009.7,18.3,0.0,SE,0.7,Guanyuan,Malam
13661,2014,9,21,4,177.0,177.0,6.0,49.0,1900.0,30.0,20.0,1010.3,17.4,0.0,SSW,0.7,Guanyuan,Malam
13662,2014,9,21,5,124.0,124.0,14.0,50.0,2700.0,30.0,19.8,1011.1,16.2,0.0,ENE,0.1,Guanyuan,Malam
13663,2014,9,21,6,98.0,98.0,22.0,51.0,2900.0,31.0,19.6,1011.4,15.7,0.0,ESE,0.2,Guanyuan,Siang
13664,2014,9,21,7,78.0,78.0,26.0,61.0,2800.0,25.0,19.9,1011.8,16.9,0.0,E,0.0,Guanyuan,Siang
13665,2014,9,21,8,63.0,66.0,26.0,63.0,2300.0,28.0,21.5,1012.4,15.6,0.0,E,0.5,Guanyuan,Siang
13666,2014,9,21,9,66.0,80.0,26.0,61.0,2400.0,31.0,21.2,1012.7,15.3,0.0,ESE,0.0,Guanyuan,Siang
13667,2014,9,21,10,60.0,73.0,28.0,63.0,2500.0,44.0,22.4,1012.4,14.5,0.0,N,0.5,Guanyuan,Siang
13668,2014,9,21,11,51.0,67.0,29.0,55.0,2100.0,56.0,23.5,1011.8,14.8,0.0,WSW,0.9,Guanyuan,Siang
13669,2014,9,21,12,65.0,94.0,43.0,57.0,2200.0,63.0,24.6,1011.2,16.1,0.0,SE,1.5,Guanyuan,Siang
13670,2014,9,21,13,88.0,109.0,45.0,48.0,2100.0,90.0,25.1,1010.5,16.8,0.0,SW,1.3,Guanyuan,Siang
13671,2014,9,21,14,92.0,110.0,36.0,43.0,1900.0,117.0,24.7,1010.0,17.2,0.0,E,0.9,Guanyuan,Siang
13672,2014,9,21,15,106.0,115.0,29.0,36.0,1500.0,142.0,24.7,1009.9,17.4,0.0,SSE,0.4,Guanyuan,Siang
